pkt_len_mean,pkt_rate,flow_duration,dst_port_entropy,payload_entropy,syn_flag_ratio,bytes_per_second,unique_dst_ips,failed_conn_ratio,avg_ttl,label
0.0,1.0,0,0.44,0.0,0.0,0.0,255,1.0,64,DDoS
141.5,1.0,0,0.0,0.0,0.0,1990.0,255,0.0,64,Normal
24.857142857142858,13.0,0,0.0,0.0,0.0,19709.0,37,0.0,64,Normal
731539.6666666666,0.6666666666666666,2,0.02,0.0,0.0,731539.6666666666,135,0.0,64,Normal
65.66666666666667,2.0,0,0.0,0.0,0.0,486.0,2,0.0,64,Normal
31.11111111111111,8.0,0,0.0,0.0,0.0,16889.0,255,0.0,64,Normal
356.5,0.5,1,0.02,0.0,0.0,526.5,255,0.0,64,Normal
0.0,191.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Brute Force
0.0,511.0,0,1.0,0.0,0.05,0.0,255,0.95,64,C2 Beacon
0.0,121.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Brute Force
0.0,101.0,0,0.07,1.0,1.0,0.0,255,0.0,64,DDoS
158.5,1.0,0,0.0,0.0,0.0,911.0,5,0.0,64,Normal
0.0,145.0,0,0.09,1.0,1.0,0.0,255,0.0,64,DDoS
0.0,174.0,0,0.07,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.0,108.0,0,0.07,1.0,1.0,0.0,255,0.0,64,DDoS
9.26086956521739,22.0,0,0.0,0.0,0.0,3209.0,255,0.0,64,Normal
0.0,111.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Port Scan
109.0,1.0,0,0.0,0.0,0.0,357.0,1,0.0,64,Normal
2.8666666666666667,359.0,0,0.04,0.0,0.0,1032.0,194,0.0,64,Brute Force
0.0,141.0,0,0.08,0.0,0.0,0.0,255,1.0,64,Lateral Movement
9.12,24.0,0,0.0,0.0,0.0,2542.0,88,0.0,64,Normal
0.0,206.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,245.0,0,0.07,1.0,1.0,0.0,255,0.0,64,C2 Beacon
10.153846153846153,25.0,0,0.0,0.0,0.0,966.0,73,0.0,64,Normal
0.0,278.0,0,0.05,1.0,1.0,0.0,255,0.0,64,Port Scan
447.0,0.5,1,0.1,0.0,0.0,612.0,188,0.0,64,Normal
81.66666666666667,2.0,0,0.08,0.0,0.0,245.0,71,0.0,64,Normal
483.54545454545456,10.0,0,0.09,0.0,0.0,5319.0,119,0.0,64,Normal
416.0,1.0,0,0.03,0.0,0.0,1162.0,211,0.0,64,Normal
126.5,1.0,0,0.0,0.0,0.0,3111.0,255,0.0,64,Normal
14.5,1.0,0,0.01,0.0,0.0,58.0,255,0.0,64,Normal
0.0,49.0,0,0.02,1.0,1.0,0.0,255,0.0,64,Brute Force
76.5,3.0,0,0.0,0.0,0.0,13116.0,3,0.0,64,Normal
0.0,230.0,0,0.09,0.0,0.0,0.0,255,1.0,64,Lateral Movement
893.0,1.0,0,0.17,0.0,0.0,2150.0,24,0.0,64,Normal
5.347150259067358,192.0,0,0.01,0.0,0.0,1032.0,255,0.0,64,DDoS
31.444444444444443,8.0,0,0.0,0.0,0.0,568.0,255,0.0,64,Normal
22.181818181818183,10.0,0,0.0,0.0,0.0,507.0,255,0.0,64,Normal
0.0,255.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,1.0,0,1.0,0.0,0.0,0.0,48,1.0,64,DDoS
0.0,214.0,0,0.09,1.0,1.0,0.0,255,0.0,64,C2 Beacon
138.0,1.0,0,0.0,0.0,0.0,2252.0,1,0.0,64,Normal
1.0382293762575452,496.0,0,0.0,0.0,0.0,520.0,255,0.0,64,Normal
0.0,184.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Lateral Movement
589.5,0.5,1,0.04,0.0,0.0,758.0,107,0.0,64,Normal
0.0,201.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Port Scan
304.0,2.0,0,0.35,0.0,0.0,1244.0,255,0.0,64,Normal
0.0,407.0,0,1.0,0.0,0.07,0.0,255,0.9,64,Lateral Movement
40.0,4.0,0,0.0,0.0,0.0,832.0,41,0.0,64,Normal
0.0,1.0,0,0.38,0.0,0.0,0.0,255,1.0,64,DDoS
559.5,0.1111111111111111,8,0.03,0.0,0.0,160.44444444444446,218,0.0,64,Normal
0.0,146.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Port Scan
3.8222222222222224,269.0,0,0.06,0.0,0.0,1032.0,122,0.0,64,DDoS
0.0,237.0,0,0.08,0.0,0.0,0.0,255,1.0,64,DDoS
0.0,144.0,0,0.06,0.0,0.0,0.0,255,1.0,64,DDoS
0.0,277.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Lateral Movement
1298.625,7.0,0,0.08,0.0,0.0,10389.0,51,0.0,64,Normal
0.0,1.0,0,0.88,0.0,0.0,0.0,255,1.0,64,Lateral Movement
168.5,1.0,0,0.0,0.0,0.0,735.0,255,0.0,64,Normal
13.5,0.03333333333333333,29,0.5,0.0,0.0,1.8,4,0.0,64,Normal
157.5,1.0,0,0.0,0.0,0.0,2566.0,255,0.0,64,Normal
0.0,297.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,160.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Brute Force
51.5,5.0,0,0.01,0.0,0.0,1384.0,255,0.0,64,Normal
4.0,1.0,0,0.0,0.0,0.0,8.0,1,0.0,64,Port Scan
40.0,4.0,0,0.0,0.0,0.0,967.0,255,0.0,64,Normal
119.0,1.0,0,0.0,0.0,0.0,3199.0,28,0.0,64,Normal
51.5,5.0,0,0.0,0.0,0.0,605.0,165,0.0,64,Normal
10908.0,4.0,0,0.0,0.0,0.0,62854.0,35,0.0,64,Lateral Movement
0.0,133.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Brute Force
71.0,3.0,0,0.0,0.0,0.0,1335.0,8,0.0,64,Normal
76.66666666666667,2.0,0,0.0,0.0,0.0,1684.0,15,0.0,64,Normal
11.85,19.0,0,0.0,0.0,0.0,2925.0,255,0.0,64,Normal
30.571428571428573,6.0,0,0.0,0.0,0.0,2260.0,6,0.0,64,Normal
8.8,0.13333333333333333,29,0.02,0.0,0.0,2.933333333333333,122,0.0,64,Normal
0.0,255.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,1.0,0,0.0,0.0,0.0,0.0,140,1.0,64,Normal
4.2,9.0,0,0.01,0.0,0.0,84.0,255,0.0,64,Normal
0.0,86.25,3,0.52,0.0,0.0,0.0,255,1.0,64,Lateral Movement
49.0,5.0,0,0.0,0.0,0.0,725.0,255,0.0,64,Normal
0.0,114.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Lateral Movement
52.5,1.0,0,0.22,0.0,0.0,251.0,9,0.0,64,Normal
36.57142857142857,6.0,0,0.0,0.0,0.0,9554.0,15,0.0,64,Normal
39.125,7.0,0,0.0,0.0,0.0,1605.0,64,0.0,64,Normal
0.0,359.0,0,1.0,1.0,0.09,0.0,255,0.91,64,Port Scan
0.0,221.0,0,0.06,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.0,219.0,0,0.08,1.0,1.0,0.0,160,0.0,64,Brute Force
892.5,0.25,3,0.02,0.0,0.0,528.25,169,0.0,64,Normal
54.0,3.0,0,0.0,0.0,0.0,1876.0,143,0.0,64,Normal
0.0,207.0,0,0.07,1.0,1.0,0.0,255,0.0,64,DDoS
18.375,0.005409582689335394,1293,0.45,0.0,0.0,0.1947449768160742,255,0.0,64,Normal
0.0,103.0,0,0.06,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.5753424657534246,72.0,0,0.01,0.0,0.0,170.0,255,0.0,64,Normal
0.0,212.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Lateral Movement
0.0,35.0,0,0.02,1.0,1.0,0.0,255,0.0,64,Port Scan
113.75,3.0,0,0.0,0.0,0.0,10528.0,146,0.0,64,Normal
0.0,132.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,105.0,0,0.05,0.0,0.0,0.0,255,1.0,64,Brute Force
11.666666666666666,2.0,0,0.03,0.0,0.0,165.0,222,0.0,64,Normal
0.0,287.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Lateral Movement
14.428571428571429,20.0,0,0.0,0.0,0.0,2325.0,255,0.0,64,Normal
0.20853080568720378,210.0,0,0.01,0.0,0.0,196.0,212,0.0,64,Normal
58.5,3.0,0,0.01,0.0,0.0,3456.0,255,0.0,64,Normal
0.0,97.0,0,0.05,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,191.0,0,0.08,1.0,1.0,0.0,255,0.0,64,DDoS
24.333333333333332,0.0009859988168014198,5070,0.68,0.0,0.0,0.04949714060343128,255,0.0,64,Normal
0.0,142.0,0,0.05,1.0,1.0,0.0,255,0.0,64,C2 Beacon
1557.5,0.5,1,0.04,0.0,0.0,1717.5,90,0.0,64,Normal
8.357142857142858,27.0,0,0.0,0.0,0.0,3784.0,255,0.0,64,Normal
0.0,233.0,0,0.06,0.0,0.0,0.0,255,1.0,64,Port Scan
0.0,141.0,0,0.08,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.0,142.0,0,0.07,1.0,1.0,0.0,255,0.0,64,DDoS
431.5,1.0,0,0.04,0.0,0.0,1146.0,119,0.0,64,Normal
16.307692307692307,12.0,0,0.0,0.0,0.0,2527.0,139,0.0,64,Normal
0.0,114.0,0,0.08,0.0,0.0,0.0,255,1.0,64,DDoS
21.0,0.0023538642604943117,2548,0.65,0.0,0.0,0.09886229894076108,255,0.0,64,Normal
0.0,266.0,0,0.08,1.0,1.0,0.0,255,0.0,64,DDoS
0.0,116.0,0,0.07,0.0,0.0,0.0,255,1.0,64,Lateral Movement
0.0,300.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Brute Force
0.17886178861788618,245.0,0,0.0,0.0,0.0,115.0,255,0.0,64,Normal
0.0,271.0,0,0.09,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,274.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Lateral Movement
19.526315789473685,18.0,0,0.0,0.0,0.0,707.0,81,0.0,64,Normal
73.5,0.0004037141703673799,2476,0.84,0.0,0.0,0.10173597093257973,255,0.0,64,Normal
0.0,511.0,0,1.0,0.0,0.14,0.0,255,0.86,64,C2 Beacon
283.5,1.0,0,0.03,0.0,0.0,567.0,213,0.0,64,Normal
15.533333333333333,14.0,0,0.0,0.0,0.0,3033.0,106,0.0,64,Normal
0.0,90.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Port Scan
928.0,1.0,0,0.03,0.0,0.0,2187.0,255,0.0,64,Normal
7.846153846153846,38.0,0,0.0,0.0,0.0,709.0,38,0.0,64,Normal
0.0,204.0,0,0.09,1.0,1.0,0.0,255,0.0,64,C2 Beacon
6.545454545454546,32.0,0,0.0,0.0,0.0,6545.0,255,0.0,64,Normal
0.36363636363636365,76.0,0,0.01,0.0,0.0,28.0,255,0.0,61,Lateral Movement
21.0,4.0,0,0.01,0.0,0.0,251.0,255,0.0,64,Normal
374.0,1.0,0,0.02,0.0,0.0,748.0,157,0.0,64,Normal
0.0,170.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Lateral Movement
0.0,117.0,0,0.06,0.0,0.0,0.0,255,1.0,64,C2 Beacon
0.0,122.0,0,0.05,1.0,1.0,0.0,255,0.0,64,Lateral Movement
0.043478260869565216,22.0,0,0.06,0.0,0.0,1.0,90,0.0,64,Port Scan
77.0,1.0,0,0.0,0.0,0.0,30482.0,255,0.0,64,Normal
0.0,100.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,209.0,0,0.12,1.0,1.0,0.0,69,0.0,64,Lateral Movement
15.5,1.0,0,0.04,0.0,0.0,31.0,108,0.0,64,Normal
24950.5,1.0,0,0.03,0.0,0.0,49901.0,255,0.0,64,Normal
0.0,304.0,0,1.0,0.0,0.1,0.0,255,0.89,64,Port Scan
8.6,4.0,0,0.01,0.0,0.0,150.0,244,0.0,64,Normal
72.0,1.0,0,0.0,0.0,0.0,728.0,39,0.0,64,Normal
0.0,277.0,0,0.07,1.0,1.0,0.0,137,0.0,64,Brute Force
12.0,3.0,0,1.0,0.0,0.0,96.0,2,0.0,64,Normal
24.846153846153847,12.0,0,0.0,0.0,0.0,2163.0,12,0.0,64,Normal
5.702702702702703,36.0,0,0.0,0.0,0.0,2781.0,144,0.0,64,Normal
62.75,3.0,0,0.0,0.06,0.0,578.0,113,0.0,64,Normal
12.166666666666666,29.0,0,0.0,0.0,0.0,823.0,255,0.0,64,Normal
0.2937062937062937,142.0,0,0.0,0.0,0.0,84.0,255,0.0,64,Normal
102440.5,1.0,0,0.04,0.0,0.0,205216.0,103,0.0,64,Normal
79.0,2.0,0,0.0,0.0,0.0,2479.0,122,0.0,64,Normal
48.0,5.0,0,0.0,0.0,0.0,9313.0,13,0.0,64,Normal
3.12,24.0,0,0.01,0.0,0.0,78.0,255,0.0,64,Normal
284.0,1.0,0,0.03,0.0,0.0,899.0,254,0.0,64,Normal
0.0,230.0,0,0.05,1.0,1.0,0.0,255,0.0,64,Lateral Movement
31.166666666666668,5.0,0,0.0,0.0,0.0,503.0,255,0.0,64,Normal
54.52,24.0,0,0.02,0.0,0.0,1363.0,255,0.0,64,Normal
556.3846153846154,12.0,0,0.07,0.0,0.0,7233.0,89,0.0,64,Normal
814.5,1.0,0,0.04,0.0,0.0,1960.0,103,0.0,64,Normal
48.75,3.0,0,0.0,0.2,0.0,2258.0,56,0.33,64,Normal
0.0,294.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Lateral Movement
0.0,291.0,0,0.07,0.0,0.0,0.0,255,1.0,64,Brute Force
0.2,4.0,0,0.05,0.0,0.0,1.0,148,0.0,64,C2 Beacon
499.3333333333333,0.06896551724137931,28,0.04,0.0,0.0,194.82758620689654,76,0.0,64,Normal
0.0,1.0,0,0.0,0.0,0.0,0.0,22,1.0,64,Normal
12.44,24.0,0,0.0,0.0,0.0,1426.0,255,0.0,64,Normal
15.0,1.0,0,0.0,0.0,0.0,30.0,77,0.0,64,Normal
0.0,198.0,0,0.08,1.0,1.0,0.0,255,0.0,64,DDoS
20.272727272727273,10.0,0,0.0,0.0,0.0,8807.0,255,0.0,64,Normal
32.0,7.0,0,0.0,0.0,0.0,662.0,255,0.0,64,Normal
51.888888888888886,8.0,0,0.0,0.0,0.0,6343.0,255,0.0,64,Normal
21.4,9.0,0,0.0,0.0,0.0,7318.0,43,0.0,64,Normal
41.857142857142854,6.0,0,0.0,0.0,0.0,1802.0,201,0.0,64,Normal
0.0,218.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Port Scan
39.125,7.0,0,0.0,0.0,0.0,739.0,255,0.0,64,Normal
4027.5,1.0,0,0.04,0.5,1.0,9383.0,82,0.0,64,Normal
0.0,126.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,1.0,0,0.0,0.0,0.0,0.0,7,1.0,64,Normal
0.09090909090909091,10.0,0,0.32,0.0,0.0,1.0,255,0.0,64,Brute Force
167.0,1.0,0,0.25,0.0,0.0,334.0,8,0.0,64,C2 Beacon
43.0,4.0,0,0.0,0.0,0.0,15163.0,4,0.0,64,Normal
4.0,1.0,0,0.0,0.0,0.0,8.0,2,0.0,64,C2 Beacon
0.125,7.0,0,0.71,0.0,0.0,1.0,255,0.0,64,Port Scan
0.0,218.0,0,0.06,1.0,1.0,0.0,255,0.0,64,C2 Beacon
26.375,7.0,0,0.0,0.0,0.0,3123.0,19,0.0,64,Normal
0.03125,31.0,0,0.04,0.0,0.0,1.0,255,0.0,64,Brute Force
0.0,218.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Brute Force
9.333333333333334,2.0,0,0.02,0.0,0.0,28.0,255,0.0,61,Port Scan
362.5,0.25,3,0.03,0.0,0.0,264.25,143,0.0,64,Normal
0.0,248.0,0,0.07,1.0,1.0,0.0,189,0.0,64,Lateral Movement
0.0,509.0,0,1.0,0.0,0.22,0.0,255,0.77,64,Lateral Movement
0.0,191.0,0,0.07,0.0,0.0,0.0,255,1.0,64,C2 Beacon
789.0,0.5,1,0.06,0.0,0.0,955.5,31,0.0,64,Normal
0.0,9.0,0,0.04,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,1.0,0,0.0,0.0,0.0,0.0,2,1.0,64,Normal
0.1908713692946058,240.0,0,0.01,0.0,0.0,178.0,255,0.0,64,Normal
746.0,0.5,1,0.02,0.0,0.0,914.0,244,0.0,64,Normal
615.5,0.5,1,0.02,0.0,0.0,1841.0,234,0.0,64,DDoS
0.0,239.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Port Scan
52.5,1.0,0,0.33,0.0,0.0,251.0,9,0.0,64,Normal
0.0,2.0,0,0.2,0.5,0.5,0.0,10,0.0,64,Normal
46.5,5.0,0,0.0,0.0,0.0,4148.0,72,0.0,64,Normal
31.555555555555557,8.0,0,0.0,0.0,0.0,1225.0,106,0.0,64,Normal
0.0,302.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Brute Force
22.53846153846154,12.0,0,0.0,0.0,0.0,1324.0,26,0.0,64,Normal
2.5,17.0,0,0.03,0.0,0.0,175.0,75,0.0,64,Normal
0.0,218.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Port Scan
47.2,4.0,0,0.0,0.2,0.25,628.0,255,0.0,64,Normal
2.015625,511.0,0,0.02,0.0,0.0,1032.0,255,0.0,64,Lateral Movement
0.0,230.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Brute Force
138.5,1.0,0,0.0,0.0,0.0,2572.0,47,0.0,64,Normal
0.0,119.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Lateral Movement
0.0,66.0,0,0.06,0.0,0.0,0.0,255,1.0,64,Brute Force
44.857142857142854,6.0,0,0.0,0.0,0.0,3801.0,137,0.0,64,Normal
151.5,0.5,1,0.01,1.0,1.0,842.0,255,0.0,64,Normal
0.0,281.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Lateral Movement
130.0,1.0,0,0.0,0.0,0.0,453.0,135,0.0,64,Normal
0.0,62.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,234.0,0,0.48,0.0,0.0,0.0,255,1.0,64,Port Scan
0.0,110.0,0,0.69,0.0,0.07,0.0,255,0.91,64,Brute Force
42.4,4.0,0,0.0,0.0,0.0,3021.0,67,0.0,64,Normal
0.0,242.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Lateral Movement
22.785714285714285,13.0,0,0.0,0.0,0.0,2032.0,63,0.0,64,Normal
0.0,113.0,0,0.05,1.0,1.0,0.0,255,0.0,64,C2 Beacon
9.0,1.0,0,0.0,0.0,0.0,18.0,4,0.0,64,Port Scan
0.0,281.0,0,0.09,1.0,1.0,0.0,255,0.0,64,DDoS
0.0,252.0,0,0.07,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.2634730538922156,166.0,0,0.01,0.0,0.0,116.0,255,0.0,64,Normal
0.0,290.0,0,0.05,1.0,1.0,0.0,255,0.0,64,DDoS
0.3333333333333333,9.087604507451835e-05,22007,0.73,0.0,0.0,4.5438022537259176e-05,255,1.0,64,C2 Beacon
436.5,0.03571428571428571,27,0.02,0.0,0.0,123.53571428571429,255,0.0,64,Normal
39.0,4.0,0,0.0,0.0,0.0,2985.0,77,0.0,64,Normal
52.0,0.041666666666666664,23,0.0,0.0,0.0,15.833333333333334,1,0.0,64,Brute Force
0.0,105.0,0,0.07,0.0,0.0,0.0,255,1.0,64,C2 Beacon
0.0,45.0,0,0.07,1.0,1.0,0.0,185,0.0,64,C2 Beacon
1282.625,7.0,0,0.04,0.0,0.0,10261.0,47,0.0,64,Normal
10.833333333333334,23.0,0,0.0,0.0,0.0,1090.0,255,0.0,64,Normal
49.0,0.02,49,0.02,0.0,0.0,47.84,110,0.0,64,Normal
71.33333333333333,2.0,0,0.0,0.0,0.0,521.0,255,0.0,64,Normal
7.166666666666667,29.0,0,0.0,0.0,0.0,1674.0,29,0.0,64,Normal
0.0,261.0,0,0.06,1.0,1.0,0.0,255,0.0,64,DDoS
0.0,104.0,0,0.07,0.0,0.0,0.0,179,1.0,64,Port Scan
0.0,122.0,0,0.07,1.0,1.0,0.0,255,0.0,64,DDoS
10.238095238095237,20.0,0,0.0,0.0,0.0,982.0,255,0.0,64,Normal
0.0,235.0,0,0.05,1.0,1.0,0.0,255,0.0,64,Lateral Movement
20.9,9.0,0,0.0,0.0,0.0,717.0,9,0.0,64,Normal
5194.5,1.0,0,0.02,0.0,0.0,10389.0,255,0.0,64,Normal
73.0,7.954183900731785e-05,12571,0.64,0.0,0.0,0.019965001590836782,255,0.0,64,Normal
0.0,27.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Lateral Movement
4.0,1.0,0,0.0,0.0,0.0,8.0,3,0.0,64,C2 Beacon
0.0,135.0,0,0.07,1.0,1.0,0.0,255,0.0,64,DDoS
0.0,292.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Brute Force
2.4375,31.0,0,0.01,0.0,0.0,78.0,255,0.0,64,Normal
15.714285714285714,13.0,0,0.0,0.0,0.0,481.0,255,0.0,64,Normal
72.33333333333333,2.0,0,0.0,0.0,0.0,1263.0,255,0.0,64,Normal
0.16104868913857678,266.0,0,0.01,0.0,0.0,114.0,255,0.0,64,Normal
41.4,4.0,0,0.0,0.0,0.0,15975.0,16,0.0,64,Normal
0.0,140.0,0,0.05,1.0,1.0,0.0,255,0.0,64,Brute Force
11.666666666666666,2.0,0,0.07,0.0,0.0,35.0,83,0.0,64,Normal
0.2838709677419355,154.0,0,0.01,0.0,0.0,144.0,255,0.0,64,Normal
0.14930555555555555,287.0,0,0.01,0.0,0.0,117.0,255,0.0,64,Normal
0.0,213.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Port Scan
44.0,1.0,0,0.11,0.0,0.0,88.0,28,0.0,64,Normal
18.5,11.0,0,0.0,0.0,0.0,1156.0,255,0.0,64,Normal
0.0,296.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,299.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Lateral Movement
1239.6153846153845,12.0,0,0.02,0.0,0.0,16115.0,170,0.0,64,Normal
15.0,1.0,0,0.0,0.0,0.0,30.0,5,0.0,64,Normal
2.015625,511.0,0,0.01,0.0,0.0,1032.0,255,0.0,64,Brute Force
53.6,4.0,0,0.0,0.0,0.0,1036.0,217,0.0,64,Normal
16.5,1.0,0,0.03,0.0,0.0,33.0,223,0.0,64,Normal
17.38888888888889,17.0,0,0.0,0.0,0.0,626.0,255,0.0,64,Normal
0.0,162.0,0,0.07,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.0,22.0,0,0.13,0.0,0.0,0.0,255,0.91,64,Port Scan
0.5641025641025641,77.0,0,0.0,0.0,0.0,178.0,255,0.0,64,Normal
15.0,1.0,0,0.38,0.0,0.0,30.0,8,0.0,64,Normal
0.0,66.0,0,0.02,1.0,1.0,0.0,255,0.0,64,Port Scan
0.09090909090909091,10.0,0,0.11,0.0,0.0,1.0,255,0.0,64,Port Scan
0.0,291.0,0,0.08,1.0,1.0,0.0,255,0.0,64,DDoS
4.0,1.0,0,0.0,0.0,0.0,8.0,2,0.0,64,Port Scan
361.0,0.0010964912280701754,911,0.06,0.0,0.0,27.450657894736842,255,0.0,64,Normal
57.2,4.0,0,0.0,0.0,0.0,634.0,4,0.0,64,Normal
26.166666666666668,11.0,0,0.0,0.0,0.0,1842.0,255,0.0,64,Normal
2.015625,511.0,0,0.02,0.0,0.0,1032.0,255,0.0,64,DDoS
0.0,75.0,0,0.03,1.0,1.0,0.0,255,0.0,64,Port Scan
9.04,24.0,0,0.0,0.0,0.0,3935.0,255,0.0,64,Normal
22.0,1.0,0,0.06,0.0,0.0,157.0,31,0.0,64,Normal
0.0,3.0,0,0.05,1.0,1.0,0.0,255,0.0,64,Brute Force
0.3333333333333333,0.00011001705264315969,18178,0.73,0.0,0.0,5.5008526321579844e-05,255,1.0,64,C2 Beacon
100.0,1.0,0,0.0,0.0,0.0,14873.0,1,0.0,64,Normal
0.0,60.0,0,0.03,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.0,261.0,0,0.07,1.0,1.0,0.0,255,0.0,64,DDoS
1068.5,1.0,0,0.52,0.0,0.0,2465.0,255,0.0,64,Normal
0.0,113.0,0,0.5,0.0,0.01,0.0,238,0.94,64,Brute Force
0.0,108.0,1,0.35,0.5,0.64,0.0,255,0.36,64,Brute Force
57.8,4.0,0,0.0,0.0,0.0,4369.0,5,0.0,64,Normal
0.0,249.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Port Scan
0.0,135.0,0,0.07,1.0,1.0,0.0,255,0.0,64,C2 Beacon
3.53125,31.0,0,0.53,0.0,0.0,113.0,255,0.0,64,Normal
103.5,1.0,0,0.0,0.0,0.0,2151.0,56,0.0,64,Normal
0.0,275.0,0,1.0,0.0,0.11,0.0,255,0.88,64,DDoS
0.0,127.0,0,0.06,1.0,1.0,0.0,255,0.0,64,DDoS
0.0,119.0,0,0.07,0.0,0.0,0.0,255,1.0,64,Brute Force
0.0,140.0,0,0.05,1.0,1.0,0.0,255,0.0,64,Lateral Movement
0.0,201.0,0,0.09,1.0,1.0,0.0,255,0.0,64,DDoS
12.529411764705882,16.0,0,0.0,0.0,0.0,1742.0,116,0.0,64,Normal
0.14516129032258066,309.0,0,0.01,0.0,0.0,179.0,255,0.0,64,Normal
0.0,206.0,0,0.08,1.0,1.0,0.0,255,0.0,64,Lateral Movement
0.0,241.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Brute Force
130.0,1.0,0,0.0,0.0,0.0,6960.0,93,0.0,64,Normal
0.0,297.0,0,0.07,0.0,0.0,0.0,255,1.0,64,Lateral Movement
0.0,137.0,0,0.07,0.0,0.0,0.0,255,1.0,64,C2 Beacon
0.25,3.0,0,0.07,0.0,0.0,1.0,255,0.0,64,DDoS
0.0,258.0,0,0.07,1.0,1.0,0.0,255,0.0,64,Brute Force
63.5,8.793527963418924e-05,11371,0.09,0.0,0.0,0.3642279282448118,23,0.0,64,Normal
0.0,1.0,0,1.0,0.0,0.0,0.0,255,1.0,64,C2 Beacon
0.35658914728682173,128.0,0,0.0,0.0,0.0,171.0,255,0.0,64,Normal
0.006944444444444444,143.0,0,0.05,0.0,0.0,1.0,255,0.0,64,Lateral Movement
22.692307692307693,12.0,0,0.0,0.0,0.0,714.0,255,0.0,64,Normal
14.047619047619047,20.0,0,0.0,0.0,0.0,741.0,20,0.0,64,Normal
5.564102564102564,38.0,0,0.0,0.0,0.0,601.0,87,0.0,64,Normal
0.0,224.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Lateral Movement
0.0,149.0,0,0.05,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.0,225.0,0,0.05,1.0,1.0,0.0,255,0.0,64,Port Scan
69.66666666666667,2.0,0,0.0,0.0,0.0,8136.0,255,0.0,64,Normal
16.25,19.0,0,0.0,0.0,0.0,728.0,55,0.0,64,Normal
14.0,17.0,0,0.0,0.0,0.0,1066.0,255,0.0,64,Normal
0.0,45.0,0,0.02,1.0,1.0,0.0,255,0.0,64,C2 Beacon
0.0,240.0,0,0.09,1.0,1.0,0.0,255,0.0,64,Brute Force
10.5,3.0,0,0.01,0.0,0.0,84.0,169,0.0,64,Normal
57.25,3.0,0,0.0,0.0,0.0,2802.0,255,0.0,64,Normal
0.0,144.0,0,0.06,1.0,1.0,0.0,255,0.0,64,Brute Force
31.0,9.0,0,0.0,0.0,0.0,1672.0,9,0.0,64,Normal
0.0,20.0,0,0.02,1.0,1.0,0.0,255,0.0,64,DDoS
